sale_date,store_id,product_id,units_sold,unit_price,discount_pct,revenue
2023-01-05,5,6,63,0.8,0,50.4
2023-01-05,5,7,31,1.8,0,55.8
2023-01-05,5,8,31,1.2,0,37.2
2023-01-05,5,9,39,1.5,0,58.5
2023-01-05,5,10,49,1.9,0,93.1
2023-01-05,5,11,34,0.9,0,30.6
2023-01-05,5,12,21,2.3,0,48.3
2023-01-05,5,13,54,3.5,0,189.0
2023-01-05,5,14,38,4.2,0,159.6
2023-01-05,5,15,33,4.8,0,158.4
2023-01-05,5,16,92,0.5,0,46.0
2023-01-05,5,17,61,1.6,0,97.6
2023-01-05,5,18,60,1.8,0,108.0
2023-01-05,5,19,37,4.5,0,166.5
2023-01-05,5,20,68,1.3,0,88.4
2023-01-05,5,21,19,4.9,0,93.1
2023-01-05,5,22,37,1.2,0,44.4
2023-01-05,5,23,43,0.9,0,38.7
2023-01-05,5,24,22,6.5,0,143.0
2023-01-05,5,25,35,3.8,0,133.0
2023-01-06,1,1,123,0.99,0,121.77
2023-01-06,1,2,90,1.49,0,134.1
2023-01-06,1,3,53,3.2,0,169.6
2023-01-06,1,4,110,1.1,0,121.0
2023-01-06,1,5,63,2.1,0,132.3
2023-01-06,1,6,64,0.8,0,51.2
2023-01-06,1,7,62,1.8,0,111.6
2023-01-06,1,8,50,1.2,0,60.0
2023-01-06,1,9,69,1.5,0,103.5
2023-01-06,1,10,55,1.9,0,104.5
2023-01-06,1,11,37,0.9,0,33.3
2023-01-06,1,12,39,2.3,0,89.7
2023-01-06,1,13,74,3.5,0,259.0
2023-01-06,1,14,56,4.2,0,235.2
2023-01-06,1,15,36,4.8,0,172.8
2023-01-06,1,16,88,0.5,0,44.0
2023-01-06,1,17,87,1.6,0,139.2
2023-01-06,1,18,53,1.8,0,95.4
2023-01-06,1,19,35,4.5,0,157.5
2023-01-06,1,20,72,1.3,0,93.6
2023-01-06,1,21,33,4.9,0,161.7
2023-01-06,1,22,31,1.2,0,37.2
2023-01-06,1,23,52,0.9,0,46.8
2023-01-06,1,24,31,6.5,0,201.5
2023-01-06,1,25,46,3.8,0,174.8
2023-01-06,2,1,174,0.99,0,172.26
2023-01-06,2,2,121,1.49,0,180.29
2023-01-06,2,3,59,3.2,0,188.8
2023-01-06,2,4,82,1.1,0,90.2
2023-01-06,2,5,83,2.1,0,174.3
2023-01-06,2,6,78,0.8,0,62.4
2023-01-06,2,7,53,1.8,0,95.4
2023-01-06,2,8,51,1.2,0,61.2
2023-01-06,2,9,69,1.5,0,103.5
2023-01-06,2,10,60,1.9,0,114.0
2023-01-06,2,11,44,0.9,0,39.6
2023-01-06,2,12,32,2.3,0,73.6
2023-01-06,2,13,87,3.5,0,304.5
2023-01-06,2,14,60,4.2,0,252.0
2023-01-06,2,15,38,4.8,0,182.4
2023-01-06,2,16,109,0.5,0,54.5
2023-01-06,2,17,61,1.6,0,97.6
2023-01-06,2,18,69,1.8,0,124.2
2023-01-06,2,19,25,4.5,0,112.5
2023-01-06,2,20,80,1.3,0,104.0
2023-01-06,2,21,39,4.9,0,191.1
2023-01-06,2,22,35,1.2,0,42.0
2023-01-06,2,23,56,0.9,0,50.4
2023-01-06,2,24,25,6.5,0,162.5
2023-01-06,2,25,32,3.8,0,121.6
2023-01-06,3,1,120,0.99,0,118.8
2023-01-06,3,2,77,1.49,0,114.73
2023-01-06,3,3,64,3.2,0,204.8
2023-01-06,3,4,109,1.1,0,119.9
2023-01-06,3,5,63,2.1,0,132.3
2023-01-06,3,6,94,0.8,0,75.2
2023-01-06,3,7,49,1.8,0,88.2
2023-01-06,3,8,50,1.2,0,60.0
2023-01-06,3,9,78,1.5,0,117.0
2023-01-06,3,10,52,1.9,0,98.8
2023-01-06,3,11,55,0.9,0,49.5
2023-01-06,3,12,32,2.3,0,73.6
2023-01-06,3,13,71,3.5,0,248.5
2023-01-06,3,14,72,4.2,0,302.4
2023-01-06,3,15,39,4.8,0,187.2
2023-01-06,3,16,101,0.5,0,50.5
2023-01-06,3,17,85,1.6,0,136.0
2023-01-06,3,18,48,1.8,0,86.4
2023-01-06,3,19,42,4.5,0,189.0
2023-01-06,3,20,90,1.3,0,117.0
2023-01-06,3,21,31,4.9,0,151.9
2023-01-06,3,22,51,1.2,0,61.2
2023-01-06,3,23,47,0.9,0,42.3
2023-01-06,3,24,34,6.5,0,221.0
2023-01-06,3,25,41,3.8,0,155.8
2023-01-06,4,1,127,0.99,0,125.73
2023-01-06,4,2,97,1.49,0,144.53
2023-01-06,4,3,46,3.2,0,147.2
2023-01-06,4,4,89,1.1,0,97.9
2023-01-06,4,5,44,2.1,0,92.4
2023-01-06,4,6,84,0.8,0,67.2
2023-01-06,4,7,49,1.8,0,88.2
2023-01-06,4,8,62,1.2,0,74.4
2023-01-06,4,9,53,1.5,0,79.5
2023-01-06,4,10,77,1.9,0,146.3
2023-01-06,4,11,52,0.9,0,46.8
2023-01-06,4,12,35,2.3,0,80.5
2023-01-06,4,13,71,3.5,0,248.5
2023-01-06,4,14,58,4.2,0,243.6
2023-01-06,4,15,42,4.8,0,201.6
2023-01-06,4,16,121,0.5,0,60.5
2023-01-06,4,17,73,1.6,0,116.8
2023-01-06,4,18,59,1.8,0,106.2
2023-01-06,4,19,39,4.5,0,175.5
2023-01-06,4,20,72,1.3,0,93.6
2023-01-06,4,21,36,4.9,0,176.4
2023-01-06,4,22,37,1.2,0,44.4
2023-01-06,4,23,46,0.9,0,41.4
2023-01-06,4,24,32,6.5,0,208.0
2023-01-06,4,25,43,3.8,0,163.4
2023-01-06,5,1,113,0.99,0,111.87
2023-01-06,5,2,93,1.49,0,138.57
2023-01-06,5,3,59,3.2,0,188.8
2023-01-06,5,4,95,1.1,0,104.5
2023-01-06,5,5,50,2.1,0,105.0
2023-01-06,5,6,91,0.8,0,72.8
2023-01-06,5,7,46,1.8,0,82.8
2023-01-06,5,8,57,1.2,0,68.4
2023-01-06,5,9,54,1.5,0,81.0
2023-01-06,5,10,60,1.9,0,114.0
2023-01-06,5,11,56,0.9,0,50.4
2023-01-06,5,12,39,2.3,0,89.7
2023-01-06,5,13,84,3.5,0,294.0
2023-01-06,5,14,74,4.2,0,310.8
2023-01-06,5,15,46,4.8,0,220.8
2023-01-06,5,16,105,0.5,0,52.5
2023-01-06,5,17,76,1.6,0,121.6
2023-01-06,5,18,69,1.8,0,124.2
2023-01-06,5,19,58,4.5,0,261.0
2023-01-06,5,20,111,1.3,0,144.3
2023-01-06,5,21,35,4.9,0,171.5
2023-01-06,5,22,53,1.2,0,63.6
2023-01-06,5,23,56,0.9,0,50.4
2023-01-06,5,24,28,6.5,0,182.0
2023-01-06,5,25,34,3.8,0,129.2
2023-01-07,1,1,99,0.99,0,98.01
2023-01-07,1,2,65,1.49,0,96.85
2023-01-07,1,3,43,3.2,0,137.6
2023-01-07,1,4,97,1.1,0,106.7
2023-01-07,1,5,42,2.1,0,88.2
2023-01-07,1,6,101,0.8,0,80.8
2023-01-07,1,7,51,1.8,0,91.8
2023-01-07,1,8,48,1.2,0,57.6
2023-01-07,1,9,59,1.5,0,88.5
2023-01-07,1,10,58,1.9,0,110.2
2023-01-07,1,11,44,0.9,0,39.6
2023-01-07,1,12,35,2.3,0,80.5
2023-01-07,1,13,90,3.5,0,315.0
2023-01-07,1,14,54,4.2,0,226.8
2023-01-07,1,15,41,4.8,0,196.8
2023-01-07,1,16,72,0.5,0,36.0
2023-01-07,1,17,66,1.6,0,105.6
2023-01-07,1,18,62,1.8,0,111.6
2023-01-07,1,19,30,4.5,0,135.0
2023-01-07,1,20,76,1.3,0,98.8
2023-01-07,1,21,35,4.9,0,171.5
2023-01-07,1,22,39,1.2,0,46.8
2023-01-07,1,23,52,0.9,0,46.8
2023-01-07,1,24,26,6.5,0,169.0
2023-01-07,1,25,43,3.8,0,163.4
2023-01-07,2,1,99,0.99,0,98.01
2023-01-07,2,2,81,1.49,0,120.69
2023-01-07,2,3,47,3.2,0,150.4
2023-01-07,2,4,93,1.1,0,102.3
2023-01-07,2,5,51,2.1,0,107.1
2023-01-07,2,6,77,0.8,0,61.6
2023-01-07,2,7,39,1.8,0,70.2
2023-01-07,2,8,46,1.2,0,55.2
2023-01-07,2,9,67,1.5,0,100.5
2023-01-07,2,10,53,1.9,0,100.7
2023-01-07,2,11,52,0.9,0,46.8
2023-01-07,2,12,37,2.3,0,85.1
2023-01-07,2,13,76,3.5,0,266.0
2023-01-07,2,14,53,4.2,0,222.6
2023-01-07,2,15,28,4.8,0,134.4
2023-01-07,2,16,85,0.5,0,42.5
2023-01-07,2,17,64,1.6,0,102.4
2023-01-07,2,18,51,1.8,0,91.8
2023-01-07,2,19,28,4.5,0,126.0
2023-01-07,2,20,60,1.3,0,78.0
2023-01-07,2,21,35,4.9,0,171.5
2023-01-07,2,22,43,1.2,0,51.6
2023-01-07,2,23,51,0.9,0,45.9
2023-01-07,2,24,27,6.5,0,175.5
2023-01-07,2,25,34,3.8,0,129.2
2023-01-07,3,1,120,0.99,0,118.8
2023-01-07,3,2,74,1.49,0,110.26
2023-01-07,3,3,50,3.2,0,160.0
2023-01-07,3,4,86,1.1,0,94.6
2023-01-07,3,5,51,2.1,0,107.1
2023-01-07,3,6,63,0.8,0,50.4
2023-01-07,3,7,50,1.8,0,90.0
2023-01-07,3,8,43,1.2,0,51.6
2023-01-07,3,9,67,1.5,0,100.5
2023-01-07,3,10,43,1.9,0,81.7
2023-01-07,3,11,41,0.9,0,36.9
2023-01-07,3,12,28,2.3,0,64.4
2023-01-07,3,13,72,3.5,0,252.0
2023-01-07,3,14,52,4.2,0,218.4
2023-01-07,3,15,36,4.8,0,172.8
2023-01-07,3,16,75,0.5,0,37.5
2023-01-07,3,17,59,1.6,0,94.4
2023-01-07,3,18,51,1.8,0,91.8
2023-01-07,3,19,36,4.5,0,162.0
2023-01-07,3,20,76,1.3,0,98.8
2023-01-07,3,21,31,4.9,0,151.9
2023-01-07,3,22,54,1.2,0,64.8
2023-01-07,3,23,58,0.9,0,52.2
2023-01-07,3,24,26,6.5,0,169.0
2023-01-07,3,25,32,3.8,0,121.6
2023-01-07,4,1,116,0.99,0,114.84
2023-01-07,4,2,106,1.49,0,157.94
2023-01-07,4,3,48,3.2,0,153.6
2023-01-07,4,4,88,1.1,0,96.8
2023-01-07,4,5,51,2.1,0,107.1
2023-01-07,4,6,63,0.8,0,50.4
2023-01-07,4,7,43,1.8,0,77.4
2023-01-07,4,8,36,1.2,0,43.2
2023-01-07,4,9,53,1.5,0,79.5
2023-01-07,4,10,49,1.9,0,93.1
2023-01-07,4,11,48,0.9,0,43.2
2023-01-07,4,12,38,2.3,0,87.4
2023-01-07,4,13,61,3.5,0,213.5
2023-01-07,4,14,64,4.2,0,268.8
2023-01-07,4,15,31,4.8,0,148.8
2023-01-07,4,16,92,0.5,0,46.0
2023-01-07,4,17,62,1.6,0,99.2
2023-01-07,4,18,42,1.8,0,75.6
2023-01-07,4,19,36,4.5,0,162.0
2023-01-07,4,20,67,1.3,0,87.1
2023-01-07,4,21,31,4.9,0,151.9
2023-01-07,4,22,43,1.2,0,51.6
2023-01-07,4,23,62,0.9,0,55.8
2023-01-07,4,24,22,6.5,0,143.0
2023-01-07,4,25,35,3.8,0,133.0
2023-01-07,5,1,93,0.99,0,92.07
2023-01-07,5,2,77,1.49,0,114.73
2023-01-07,5,3,48,3.2,0,153.6
2023-01-07,5,4,101,1.1,0,111.1
2023-01-07,5,5,64,2.1,0,134.4
2023-01-07,5,6,71,0.8,0,56.8
2023-01-07,5,7,47,1.8,0,84.6
2023-01-07,5,8,45,1.2,0,54.0
2023-01-07,5,9,56,1.5,0,84.0
2023-01-07,5,10,51,1.9,0,96.9
2023-01-07,5,11,46,0.9,0,41.4
2023-01-07,5,12,27,2.3,0,62.1
2023-01-07,5,13,79,3.5,0,276.5
2023-01-07,5,14,60,4.2,0,252.0
2023-01-07,5,15,34,4.8,0,163.2
2023-01-07,5,16,116,0.5,0,58.0
2023-01-07,5,17,93,1.6,0,148.8
2023-01-07,5,18,73,1.8,0,131.4
2023-01-07,5,19,52,4.5,0,234.0
2023-01-07,5,20,118,1.3,0,153.4
2023-01-07,5,21,30,4.9,0,147.0
2023-01-07,5,22,40,1.2,0,48.0
2023-01-07,5,23,42,0.9,0,37.8
2023-01-07,5,24,25,6.5,0,162.5
2023-01-07,5,25,38,3.8,0,144.4
2023-01-08,1,1,104,0.99,0,102.96
2023-01-08,1,2,59,1.49,0,87.91
2023-01-08,1,3,41,3.2,0,131.2
2023-01-08,1,4,73,1.1,0,80.3
2023-01-08,1,5,48,2.1,0,100.8
2023-01-08,1,6,72,0.8,0,57.6
2023-01-08,1,7,39,1.8,0,70.2
2023-01-08,1,8,34,1.2,0,40.8
2023-01-08,1,9,60,1.5,0,90.0
2023-01-08,1,10,42,1.9,0,79.8
2023-01-08,1,11,48,0.9,0,43.2
2023-01-08,1,12,26,2.3,0,59.8
2023-01-08,1,13,56,3.5,0,196.0
2023-01-08,1,14,51,4.2,0,214.2
2023-01-08,1,15,34,4.8,0,163.2
2023-01-08,1,16,80,0.5,0,40.0
2023-01-08,1,17,54,1.6,0,86.4
2023-01-08,1,18,46,1.8,0,82.8
2023-01-08,1,19,35,4.5,0,157.5
2023-01-08,1,20,71,1.3,0,92.3
2023-01-08,1,21,28,4.9,0,137.2
2023-01-08,1,22,38,1.2,0,45.6
2023-01-08,1,23,44,0.9,0,39.6
2023-01-08,1,24,24,6.5,0,156.0
2023-01-08,1,25,28,3.8,0,106.4
2023-01-08,2,1,98,0.99,0,97.02
2023-01-08,2,2,66,1.49,0,98.34
2023-01-08,2,3,41,3.2,0,131.2
2023-01-08,2,4,96,1.1,0,105.6
2023-01-08,2,5,43,2.1,0,90.3
2023-01-08,2,6,63,0.8,0,50.4
2023-01-08,2,7,35,1.8,0,63.0
2023-01-08,2,8,38,1.2,0,45.6
2023-01-08,2,9,55,1.5,0,82.5
2023-01-08,2,10,53,1.9,0,100.7
2023-01-08,2,11,35,0.9,0,31.5
2023-01-08,2,12,27,2.3,0,62.1
2023-01-08,2,13,57,3.5,0,199.5
2023-01-08,2,14,57,4.2,0,239.4
2023-01-08,2,15,31,4.8,0,148.8
2023-01-08,2,16,74,0.5,0,37.0
2023-01-08,2,17,53,1.6,0,84.8
2023-01-08,2,18,42,1.8,0,75.6
2023-01-08,2,19,29,4.5,0,130.5
2023-01-08,2,20,59,1.3,0,76.7
2023-01-08,2,21,27,4.9,0,132.3
2023-01-08,2,22,29,1.2,0,34.8
2023-01-08,2,23,44,0.9,0,39.6
2023-01-08,2,24,19,6.5,0,123.5
2023-01-08,2,25,37,3.8,0,140.6
2023-01-08,3,1,77,0.99,0,76.23
2023-01-08,3,2,69,1.49,0,102.81
2023-01-08,3,3,45,3.2,0,144.0
2023-01-08,3,4,88,1.1,0,96.8
2023-01-08,3,5,44,2.1,0,92.4
2023-01-08,3,6,52,0.8,0,41.6
2023-01-08,3,7,49,1.8,0,88.2
2023-01-08,3,8,34,1.2,0,40.8
2023-01-08,3,9,41,1.5,0,61.5
2023-01-08,3,10,44,1.9,0,83.6
2023-01-08,3,11,35,0.9,0,31.5
2023-01-08,3,12,25,2.3,0,57.5
2023-01-08,3,13,57,3.5,0,199.5
2023-01-08,3,14,45,4.2,0,189.0
2023-01-08,3,15,29,4.8,0,139.2
2023-01-08,3,16,66,0.5,0,33.0
2023-01-08,3,17,58,1.6,0,92.8
2023-01-08,3,18,46,1.8,0,82.8
2023-01-08,3,19,30,4.5,0,135.0
2023-01-08,3,20,71,1.3,0,92.3
2023-01-08,3,21,23,4.9,0,112.7
2023-01-08,3,22,30,1.2,0,36.0
2023-01-08,3,23,37,0.9,0,33.3
2023-01-08,3,24,21,6.5,0,136.5
2023-01-08,3,25,31,3.8,0,117.8
2023-01-08,4,1,83,0.99,0,82.17
2023-01-08,4,2,68,1.49,0,101.32
2023-01-08,4,3,37,3.2,0,118.4
2023-01-08,4,4,90,1.1,0,99.0
2023-01-08,4,5,41,2.1,0,86.1
2023-01-08,4,6,63,0.8,0,50.4
2023-01-08,4,7,40,1.8,0,72.0
2023-01-08,4,8,42,1.2,0,50.4
2023-01-08,4,9,53,1.5,0,79.5
2023-01-08,4,10,47,1.9,0,89.3
2023-01-08,4,11,43,0.9,0,38.7
2023-01-08,4,12,33,2.3,0,75.9
2023-01-08,4,13,50,3.5,0,175.0
2023-01-08,4,14,47,4.2,0,197.4
2023-01-08,4,15,31,4.8,0,148.8
2023-01-08,4,16,79,0.5,0,39.5
2023-01-08,4,17,46,1.6,0,73.6
2023-01-08,4,18,45,1.8,0,81.0
2023-01-08,4,19,31,4.5,0,139.5
2023-01-08,4,20,49,1.3,0,63.7
2023-01-08,4,21,28,4.9,0,137.2
2023-01-08,4,22,31,1.2,0,37.2
2023-01-08,4,23,45,0.9,0,40.5
2023-01-08,4,24,19,6.5,0,123.5
2023-01-08,4,25,30,3.8,0,114.0
2023-01-08,5,1,67,0.99,0,66.33
2023-01-08,5,2,64,1.49,0,95.36
2023-01-08,5,3,27,3.2,0,86.4
2023-01-08,5,4,65,1.1,0,71.5
2023-01-08,5,5,47,2.1,0,98.7
2023-01-08,5,6,66,0.8,0,52.8
2023-01-08,5,7,42,1.8,0,75.6
2023-01-08,5,8,35,1.2,0,42.0
2023-01-08,5,9,53,1.5,0,79.5
2023-01-08,5,10,45,1.9,0,85.5
2023-01-08,5,11,31,0.9,0,27.9
2023-01-08,5,12,34,2.3,0,78.2
2023-01-08,5,13,66,3.5,0,231.0
2023-01-08,5,14,43,4.2,0,180.6
2023-01-08,5,15,28,4.8,0,134.4
2023-01-08,5,16,102,0.5,0,51.0
2023-01-08,5,17,54,1.6,0,86.4
2023-01-08,5,18,60,1.8,0,108.0
2023-01-08,5,19,40,4.5,0,180.0
2023-01-08,5,20,68,1.3,0,88.4
2023-01-08,5,21,23,4.9,0,112.7
2023-01-08,5,22,42,1.2,0,50.4
2023-01-08,5,23,46,0.9,0,41.4
2023-01-08,5,24,22,6.5,0,143.0
2023-01-08,5,25,34,3.8,0,129.2
2023-01-09,1,1,80,0.99,0,79.2
2023-01-09,1,2,66,1.49,0,98.34
2023-01-09,1,3,35,3.2,0,112.0
2023-01-09,1,4,55,1.1,0,60.5
2023-01-09,1,5,40,2.1,0,84.0
2023-01-09,1,6,49,0.8,0,39.2
2023-01-09,1,7,40,1.8,0,72.0
2023-01-09,1,8,30,1.2,0,36.0
2023-01-09,1,9,49,1.5,0,73.5
2023-01-09,1,10,35,1.9,0,66.5
2023-01-09,1,11,33,0.9,0,29.7
2023-01-09,1,12,21,2.3,0,48.3
2023-01-09,1,13,53,3.5,0,185.5
2023-01-09,1,14,30,4.2,0,126.0
2023-01-09,1,15,26,4.8,0,124.8
2023-01-09,1,16,60,0.5,0,30.0
2023-01-09,1,17,36,1.6,0,57.6
2023-01-09,1,18,33,1.8,0,59.4
2023-01-09,1,19,22,4.5,0,99.0
2023-01-09,1,20,43,1.3,0,55.9
2023-01-09,1,21,24,4.9,0,117.6
2023-01-09,1,22,29,1.2,0,34.8
2023-01-09,1,23,34,0.9,0,30.6
2023-01-09,1,24,23,6.5,0,149.5
2023-01-09,1,25,28,3.8,0,106.4
2023-01-09,2,1,82,0.99,0,81.18
2023-01-09,2,2,66,1.49,0,98.34
2023-01-09,2,3,37,3.2,0,118.4
2023-01-09,2,4,62,1.1,0,68.2
2023-01-09,2,5,32,2.1,0,67.2
2023-01-09,2,6,47,0.8,0,37.6
2023-01-09,2,7,24,1.8,0,43.2
2023-01-09,2,8,29,1.2,0,34.8
2023-01-09,2,9,45,1.5,0,67.5
2023-01-09,2,10,34,1.9,0,64.6
2023-01-09,2,11,36,0.9,0,32.4
2023-01-09,2,12,19,2.3,0,43.7
2023-01-09,2,13,40,3.5,0,140.0
2023-01-09,2,14,37,4.2,0,155.4
2023-01-09,2,15,28,4.8,0,134.4
2023-01-09,2,16,68,0.5,0,34.0
2023-01-09,2,17,35,1.6,0,56.0
2023-01-09,2,18,36,1.8,0,64.8
2023-01-09,2,19,25,4.5,0,112.5
2023-01-09,2,20,44,1.3,0,57.2
2023-01-09,2,21,21,4.9,0,102.9
2023-01-09,2,22,34,1.2,0,40.8
2023-01-09,2,23,28,0.9,0,25.2
2023-01-09,2,24,18,6.5,0,117.0
2023-01-09,2,25,29,3.8,0,110.2
2023-01-09,3,1,65,0.99,0,64.35
2023-01-09,3,2,54,1.49,0,80.46
2023-01-09,3,3,34,3.2,0,108.8
2023-01-09,3,4,65,1.1,0,71.5
2023-01-09,3,5,31,2.1,0,65.1
2023-01-09,3,6,44,0.8,0,35.2
2023-01-09,3,7,35,1.8,0,63.0
2023-01-09,3,8,32,1.2,0,38.4
2023-01-09,3,9,51,1.5,0,76.5
2023-01-09,3,10,30,1.9,0,57.0
2023-01-09,3,11,33,0.9,0,29.7
2023-01-09,3,12,14,2.3,0,32.2
2023-01-09,3,13,55,3.5,0,192.5
2023-01-09,3,14,29,4.2,0,121.8
2023-01-09,3,15,22,4.8,0,105.6
2023-01-09,3,16,51,0.5,0,25.5
2023-01-09,3,17,36,1.6,0,57.6
2023-01-09,3,18,40,1.8,0,72.0
2023-01-09,3,19,21,4.5,0,94.5
2023-01-09,3,20,43,1.3,0,55.9
2023-01-09,3,21,22,4.9,0,107.8
2023-01-09,3,22,30,1.2,0,36.0
2023-01-09,3,23,35,0.9,0,31.5
2023-01-09,3,24,15,6.5,0,97.5
2023-01-09,3,25,30,3.8,0,114.0
2023-01-09,4,1,73,0.99,0,72.27
2023-01-09,4,2,44,1.49,0,65.56
2023-01-09,4,3,28,3.2,0,89.6
2023-01-09,4,4,74,1.1,0,81.4
2023-01-09,4,5,41,2.1,0,86.1
2023-01-09,4,6,43,0.8,0,34.4
2023-01-09,4,7,34,1.8,0,61.2
2023-01-09,4,8,29,1.2,0,34.8
2023-01-09,4,9,57,1.5,0,85.5
2023-01-09,4,10,37,1.9,0,70.3
2023-01-09,4,11,33,0.9,0,29.7
2023-01-09,4,12,22,2.3,0,50.6
2023-01-09,4,13,48,3.5,0,168.0
2023-01-09,4,14,34,4.2,0,142.8
2023-01-09,4,15,22,4.8,0,105.6
2023-01-09,4,16,53,0.5,0,26.5
2023-01-09,4,17,38,1.6,0,60.8
2023-01-09,4,18,32,1.8,0,57.6
2023-01-09,4,19,26,4.5,0,117.0
2023-01-09,4,20,50,1.3,0,65.0
2023-01-09,4,21,23,4.9,0,112.7
2023-01-09,4,22,30,1.2,0,36.0
2023-01-09,4,23,24,0.9,0,21.6
2023-01-09,4,24,20,6.5,0,130.0
2023-01-09,4,25,24,3.8,0,91.2
2023-01-09,5,1,81,0.99,0,80.19
2023-01-09,5,2,38,1.49,0,56.62
2023-01-09,5,3,43,3.2,0,137.6
2023-01-09,5,4,59,1.1,0,64.9
2023-01-09,5,5,37,2.1,0,77.7
2023-01-09,5,6,41,0.8,0,32.8
2023-01-09,5,7,39,1.8,0,70.2
2023-01-09,5,8,28,1.2,0,33.6
2023-01-09,5,9,44,1.5,0,66.0
2023-01-09,5,10,41,1.9,0,77.9
2023-01-09,5,11,32,0.9,0,28.8
2023-01-09,5,12,22,2.3,0,50.6
2023-01-09,5,13,49,3.5,0,171.5
2023-01-09,5,14,41,4.2,0,172.2
2023-01-09,5,15,24,4.8,0,115.2
2023-01-09,5,16,92,0.5,0,46.0
2023-01-09,5,17,78,1.6,0,124.8
2023-01-09,5,18,41,1.8,0,73.8
2023-01-09,5,19,34,4.5,0,153.0
2023-01-09,5,20,71,1.3,0,92.3
2023-01-09,5,21,24,4.9,0,117.6
2023-01-09,5,22,32,1.2,0,38.4
2023-01-09,5,23,33,0.9,0,29.7
2023-01-09,5,24,15,6.5,0,97.5
2023-01-09,5,25,29,3.8,0,110.2
2023-01-10,1,1,68,0.99,0,67.32
2023-01-10,1,2,59,1.49,0,87.91
2023-01-10,1,3,31,3.2,0,99.2
2023-01-10,1,4,62,1.1,0,68.2
2023-01-10,1,5,34,2.1,0,71.4
2023-01-10,1,6,56,0.8,0,44.8
2023-01-10,1,7,35,1.8,0,63.0
2023-01-10,1,8,41,1.2,0,49.2
2023-01-10,1,9,46,1.5,0,69.0
2023-01-10,1,10,38,1.9,0,72.2
2023-01-10,1,11,38,0.9,0,34.2
2023-01-10,1,12,23,2.3,0,52.9
2023-01-10,1,13,40,3.5,0,140.0
2023-01-10,1,14,39,4.2,0,163.8
2023-01-10,1,15,28,4.8,0,134.4
2023-01-10,1,16,61,0.5,0,30.5
2023-01-10,1,17,54,1.6,0,86.4
2023-01-10,1,18,30,1.8,0,54.0
2023-01-10,1,19,25,4.5,0,112.5
2023-01-10,1,20,49,1.3,0,63.7
2023-01-10,1,21,19,4.9,0,93.1
2023-01-10,1,22,24,1.2,0,28.8
2023-01-10,1,23,30,0.9,0,27.0
2023-01-10,1,24,21,6.5,0,136.5
2023-01-10,1,25,23,3.8,0,87.4
2023-01-10,2,1,76,0.99,0,75.24
2023-01-10,2,2,48,1.49,0,71.52
2023-01-10,2,3,35,3.2,0,112.0
2023-01-10,2,4,59,1.1,0,64.9
2023-01-10,2,5,43,2.1,0,90.3
2023-01-10,2,6,59,0.8,0,47.2
2023-01-10,2,7,32,1.8,0,57.6
2023-01-10,2,8,40,1.2,0,48.0
2023-01-10,2,9,50,1.5,0,75.0
2023-01-10,2,10,35,1.9,0,66.5
2023-01-10,2,11,20,0.9,0,18.0
2023-01-10,2,12,26,2.3,0,59.8
2023-01-10,2,13,44,3.5,0,154.0
2023-01-10,2,14,33,4.2,0,138.6
2023-01-10,2,15,30,4.8,0,144.0
2023-01-10,2,16,80,0.5,0,40.0
2023-01-10,2,17,47,1.6,0,75.2
2023-01-10,2,18,34,1.8,0,61.2
2023-01-10,2,19,26,4.5,0,117.0
2023-01-10,2,20,57,1.3,0,74.1
2023-01-10,2,21,22,4.9,0,107.8
2023-01-10,2,22,34,1.2,0,40.8
2023-01-10,2,23,35,0.9,0,31.5
2023-01-10,2,24,16,6.5,0,104.0
2023-01-10,2,25,25,3.8,0,95.0
2023-01-10,3,1,74,0.99,0,73.26
2023-01-10,3,2,49,1.49,0,73.01
2023-01-10,3,3,33,3.2,0,105.6
2023-01-10,3,4,52,1.1,0,57.2
2023-01-10,3,5,33,2.1,0,69.3
2023-01-10,3,6,55,0.8,0,44.0
2023-01-10,3,7,39,1.8,0,70.2
2023-01-10,3,8,34,1.2,0,40.8
2023-01-10,3,9,33,1.5,0,49.5
2023-01-10,3,10,31,1.9,0,58.9
2023-01-10,3,11,37,0.9,0,33.3
2023-01-10,3,12,21,2.3,0,48.3
2023-01-10,3,13,46,3.5,0,161.0
2023-01-10,3,14,43,4.2,0,180.6
2023-01-10,3,15,22,4.8,0,105.6
2023-01-10,3,16,66,0.5,0,33.0
2023-01-10,3,17,36,1.6,0,57.6
2023-01-10,3,18,29,1.8,0,52.2
2023-01-10,3,19,24,4.5,0,108.0
2023-01-10,3,20,35,1.3,0,45.5
2023-01-10,3,21,24,4.9,0,117.6
2023-01-10,3,22,27,1.2,0,32.4
2023-01-10,3,23,37,0.9,0,33.3
2023-01-10,3,24,18,6.5,0,117.0
2023-01-10,3,25,32,3.8,0,121.6
2023-01-10,4,1,79,0.99,0,78.21
2023-01-10,4,2,56,1.49,0,83.44
2023-01-10,4,3,31,3.2,0,99.2
2023-01-10,4,4,66,1.1,0,72.6
2023-01-10,4,5,40,2.1,0,84.0
2023-01-10,4,6,53,0.8,0,42.4
2023-01-10,4,7,32,1.8,0,57.6
2023-01-10,4,8,30,1.2,0,36.0
2023-01-10,4,9,40,1.5,0,60.0
2023-01-10,4,10,39,1.9,0,74.1
2023-01-10,4,11,29,0.9,0,26.1
2023-01-10,4,12,21,2.3,0,48.3
