user_id,course_id,rating,progress_pct,sessions,session_duration,completed
U0249,C008,5.0,100.0,3,52.6,1
U0249,C036,4.3,100.0,2,42.1,1
U0249,C044,3.6,100.0,9,43.1,1
U0249,C016,4.4,100.0,10,59.7,1
U0249,C010,3.6,100.0,4,53.8,1
U0250,C028,5.0,100.0,5,23.8,1
U0250,C007,5.0,100.0,4,63.6,1
U0250,C010,4.6,100.0,5,69.1,1
U0250,C026,4.8,100.0,10,67.0,1
U0250,C012,5.0,100.0,9,76.9,1
U0250,C006,4.2,100.0,3,19.1,1
U0250,C024,4.7,100.0,5,57.7,1
U0251,C046,3.7,100.0,9,86.5,1
U0251,C002,5.0,100.0,8,15.6,1
U0251,C016,4.2,100.0,9,18.7,1
U0251,C011,4.1,100.0,8,75.1,1
U0251,C005,4.4,100.0,5,71.7,1
U0252,C015,3.5,100.0,6,46.2,1
U0252,C041,4.8,100.0,1,33.3,1
U0252,C028,3.9,100.0,6,59.2,1
U0252,C019,4.4,100.0,9,45.8,1
U0252,C001,5.0,100.0,1,26.5,1
U0252,C002,4.4,100.0,8,80.2,1
U0252,C012,5.0,100.0,1,34.0,1
U0252,C003,4.0,100.0,4,73.5,1
U0252,C018,5.0,100.0,6,64.4,1
U0252,C009,4.1,100.0,6,83.5,1
U0252,C011,4.8,100.0,5,84.9,1
U0253,C026,3.9,100.0,1,78.9,1
U0253,C022,5.0,100.0,2,79.3,1
U0253,C021,4.9,100.0,8,28.8,1
U0253,C007,3.7,100.0,7,66.2,1
U0253,C023,4.0,100.0,2,41.5,1
U0253,C025,4.8,100.0,10,35.5,1
U0253,C017,3.8,100.0,3,40.6,1
U0253,C001,5.0,100.0,11,40.5,1
U0253,C006,3.0,53.6,11,63.0,0
U0253,C029,4.1,100.0,1,48.0,1
U0254,C012,5.0,100.0,10,61.4,1
U0254,C017,5.0,100.0,2,43.3,1
U0254,C007,3.8,100.0,4,46.5,1
U0254,C014,3.7,100.0,3,73.1,1
U0254,C015,3.6,100.0,8,58.4,1
U0254,C003,4.9,100.0,3,44.1,1
U0254,C013,5.0,100.0,6,24.4,1
U0254,C009,5.0,100.0,10,50.8,1
U0254,C002,4.6,100.0,10,54.2,1
U0254,C001,5.0,100.0,5,46.0,1
U0254,C011,5.0,100.0,3,38.4,1
U0254,C020,4.6,100.0,10,24.9,1
U0254,C016,3.9,100.0,3,58.4,1
U0254,C027,5.0,100.0,9,56.2,1
U0254,C010,4.3,100.0,2,77.7,1
U0255,C024,5.0,100.0,8,47.8,1
U0255,C049,2.7,69.3,4,86.8,0
U0255,C017,4.2,100.0,5,16.2,1
U0255,C025,3.1,60.7,3,73.8,0
U0255,C027,5.0,100.0,1,35.0,1
U0255,C026,4.2,100.0,1,14.2,1
U0255,C001,4.3,100.0,6,37.5,1
U0255,C009,3.5,100.0,2,72.3,1
U0255,C008,5.0,100.0,10,47.5,1
U0255,C006,4.8,100.0,7,51.0,1
U0255,C010,4.3,100.0,1,47.5,1
U0255,C002,3.7,100.0,6,68.7,1
U0255,C003,5.0,100.0,3,43.7,1
U0255,C005,4.7,100.0,11,86.8,1
U0255,C022,4.6,100.0,9,73.9,1
U0255,C012,3.7,100.0,5,33.1,1
U0256,C036,3.9,100.0,6,59.9,1
U0256,C040,3.5,100.0,4,32.9,1
U0256,C034,3.8,100.0,4,16.6,1
U0256,C035,4.0,100.0,7,50.4,1
U0256,C033,4.3,100.0,4,78.1,1
U0256,C005,5.0,100.0,2,32.2,1
U0256,C029,4.8,100.0,10,20.6,1
U0256,C008,5.0,100.0,4,32.5,1
U0256,C030,4.4,100.0,1,78.6,1
U0256,C020,5.0,100.0,1,11.1,1
U0257,C022,4.3,100.0,3,57.6,1
U0257,C018,4.8,100.0,11,75.7,1
U0257,C003,4.3,100.0,10,77.0,1
U0257,C023,4.9,100.0,5,70.2,1
U0257,C028,5.0,100.0,2,43.0,1
U0257,C014,4.6,100.0,2,40.7,1
U0257,C025,4.9,100.0,9,62.9,1
U0257,C024,3.9,100.0,8,68.1,1
U0257,C030,3.5,100.0,6,23.4,1
U0257,C001,2.8,56.2,4,77.3,0
U0257,C026,5.0,100.0,4,14.3,1
U0257,C002,5.0,100.0,9,31.2,1
U0257,C011,5.0,100.0,4,75.6,1
U0258,C001,4.5,100.0,3,52.4,1
U0258,C030,4.7,100.0,7,44.8,1
U0258,C032,3.6,100.0,6,33.1,1
U0258,C042,5.0,100.0,10,73.8,1
U0258,C040,4.7,100.0,9,40.6,1
U0258,C004,3.9,100.0,9,35.3,1
U0258,C047,4.6,100.0,8,52.4,1
U0258,C007,3.8,100.0,6,86.5,1
U0258,C008,4.4,100.0,1,17.8,1
U0258,C045,5.0,100.0,8,52.5,1
U0259,C046,4.1,100.0,2,78.7,1
U0259,C035,4.0,100.0,3,36.8,1
U0259,C027,5.0,100.0,6,31.4,1
U0259,C033,4.6,100.0,2,17.9,1
U0259,C034,5.0,100.0,6,62.3,1
U0260,C047,4.1,100.0,9,76.5,1
U0260,C008,5.0,100.0,10,11.0,1
U0260,C024,4.7,100.0,3,17.8,1
U0260,C004,4.4,100.0,5,18.3,1
U0260,C048,4.3,100.0,5,45.7,1
U0260,C026,4.6,100.0,7,27.6,1
U0260,C003,3.6,100.0,5,32.7,1
U0260,C006,5.0,100.0,11,25.4,1
U0260,C001,5.0,100.0,11,11.9,1
U0260,C049,3.5,100.0,1,17.4,1
U0260,C021,3.9,100.0,6,85.1,1
U0261,C034,5.0,100.0,9,81.7,1
U0261,C035,4.8,100.0,5,65.7,1
U0261,C004,4.3,100.0,11,30.3,1
U0261,C002,4.1,100.0,3,47.4,1
U0261,C037,3.6,100.0,7,84.9,1
U0261,C003,4.2,100.0,6,61.1,1
U0261,C015,4.0,100.0,4,83.8,1
U0261,C038,4.5,100.0,6,32.1,1
U0262,C015,4.2,100.0,11,24.2,1
U0262,C020,4.0,100.0,6,15.6,1
U0262,C006,4.0,100.0,4,88.4,1
U0262,C013,4.0,100.0,4,26.1,1
U0262,C038,4.9,100.0,5,41.4,1
U0262,C035,4.9,100.0,10,61.6,1
U0262,C002,4.6,100.0,1,18.7,1
U0262,C005,5.0,100.0,9,53.3,1
U0262,C021,4.5,100.0,7,44.5,1
U0262,C007,4.6,100.0,10,59.1,1
U0262,C047,4.5,100.0,1,18.5,1
U0262,C009,3.5,100.0,2,45.3,1
U0262,C040,4.5,100.0,5,30.7,1
U0263,C001,5.0,100.0,3,44.9,1
U0263,C022,3.7,100.0,2,77.5,1
U0263,C002,5.0,100.0,6,72.5,1
U0263,C005,5.0,100.0,7,72.8,1
U0263,C016,4.1,100.0,10,53.2,1
U0263,C021,5.0,100.0,7,10.3,1
U0263,C008,3.7,100.0,8,86.3,1
U0263,C011,4.4,100.0,6,75.4,1
U0263,C027,4.8,100.0,5,48.6,1
U0263,C030,3.8,100.0,6,55.4,1
U0263,C026,4.8,100.0,5,84.8,1
U0264,C014,4.3,100.0,7,26.2,1
U0264,C019,4.2,100.0,11,54.4,1
U0264,C046,4.3,100.0,10,87.4,1
U0264,C015,4.8,100.0,10,62.9,1
U0264,C009,4.6,100.0,4,33.9,1
U0264,C037,5.0,100.0,5,41.2,1
U0264,C017,5.0,100.0,3,18.5,1
U0264,C035,4.1,100.0,10,65.1,1
U0264,C002,4.4,100.0,6,48.9,1
U0264,C016,4.1,100.0,9,80.8,1
U0264,C005,4.1,100.0,8,45.0,1
U0265,C024,3.6,100.0,7,67.6,1
U0265,C023,4.0,100.0,1,57.4,1
U0265,C001,4.1,100.0,8,49.1,1
U0265,C039,3.2,15.0,2,53.2,0
U0266,C005,4.8,100.0,11,19.5,1
U0266,C032,4.2,100.0,8,74.6,1
U0266,C043,5.0,100.0,11,63.4,1
U0266,C001,5.0,100.0,6,46.7,1
U0266,C036,4.1,100.0,8,64.2,1
U0266,C041,4.8,100.0,3,79.9,1
U0266,C042,5.0,100.0,3,21.9,1
U0267,C039,3.8,100.0,4,23.8,1
U0267,C002,5.0,100.0,11,14.0,1
U0267,C029,5.0,100.0,5,34.6,1
U0267,C003,4.9,100.0,8,73.5,1
U0267,C047,3.4,46.5,9,23.7,0
U0267,C034,4.7,100.0,9,57.3,1
U0267,C036,4.6,100.0,10,75.4,1
U0267,C032,5.0,100.0,3,18.5,1
U0267,C001,3.7,100.0,3,49.8,1
U0267,C004,4.3,100.0,7,73.9,1
U0267,C044,4.3,100.0,1,27.6,1
U0268,C004,3.7,100.0,2,21.3,1
U0268,C007,4.0,100.0,11,43.2,1
U0268,C031,2.6,65.7,2,54.3,0
U0268,C041,3.6,100.0,8,45.1,1
U0268,C037,4.9,100.0,8,84.1,1
U0268,C038,5.0,100.0,10,13.3,1
U0268,C035,4.3,100.0,9,18.0,1
U0268,C024,5.0,100.0,2,77.8,1
U0268,C044,4.6,100.0,6,59.0,1
U0268,C040,3.1,72.2,4,11.3,0
U0269,C016,3.6,100.0,9,46.0,1
U0269,C002,5.0,100.0,6,29.1,1
U0269,C009,4.8,100.0,5,24.0,1
U0269,C011,5.0,100.0,1,65.3,1
U0269,C010,4.4,100.0,11,57.7,1
U0269,C040,4.4,100.0,5,67.4,1
U0269,C015,5.0,100.0,11,59.0,1
U0269,C020,5.0,100.0,2,17.0,1
U0269,C012,5.0,100.0,10,76.1,1
U0269,C045,4.0,100.0,6,34.1,1
U0269,C005,4.0,100.0,8,43.5,1
U0269,C017,5.0,100.0,9,54.6,1
U0270,C004,4.0,100.0,5,49.8,1
U0270,C010,5.0,100.0,2,22.8,1
U0270,C048,3.8,100.0,2,83.8,1
U0270,C006,4.0,100.0,9,14.3,1
U0270,C017,3.8,100.0,5,39.1,1
U0270,C028,4.5,100.0,6,26.8,1
U0270,C019,4.8,100.0,3,30.1,1
U0270,C013,4.4,100.0,1,59.3,1
U0270,C021,4.5,100.0,3,81.2,1
U0270,C012,4.3,100.0,7,46.3,1
U0270,C002,5.0,100.0,9,18.4,1
U0270,C003,5.0,100.0,9,14.2,1
U0270,C008,5.0,100.0,8,53.0,1
U0271,C003,3.9,100.0,6,57.4,1
U0271,C035,4.6,100.0,4,36.1,1
U0271,C036,4.3,100.0,3,25.9,1
U0271,C047,5.0,100.0,3,64.1,1
U0271,C037,4.7,100.0,3,36.1,1
U0271,C044,3.1,72.3,10,36.1,0
U0271,C045,4.5,100.0,5,17.8,1
U0271,C049,3.9,100.0,9,69.0,1
U0271,C008,5.0,100.0,10,79.6,1
U0272,C032,5.0,100.0,5,67.6,1
U0272,C039,3.9,100.0,7,60.6,1
U0272,C002,5.0,100.0,7,88.0,1
U0272,C008,5.0,100.0,7,26.2,1
U0272,C043,5.0,100.0,8,20.2,1
U0272,C036,5.0,100.0,4,65.4,1
U0272,C030,4.6,100.0,2,14.8,1
U0272,C004,3.1,20.9,9,78.1,0
U0272,C038,3.9,100.0,7,46.7,1
U0272,C047,5.0,100.0,11,23.7,1
U0272,C046,4.3,100.0,1,37.5,1
U0273,C025,3.6,100.0,7,11.2,1
U0273,C038,3.0,44.2,4,79.8,0
U0273,C023,4.7,100.0,8,29.8,1
U0273,C004,5.0,100.0,8,44.7,1
U0273,C010,4.4,100.0,5,27.8,1
U0273,C007,5.0,100.0,10,84.2,1
U0273,C028,4.2,100.0,11,85.7,1
U0273,C024,3.5,100.0,11,83.1,1
U0273,C018,3.9,100.0,2,81.9,1
U0273,C008,4.3,100.0,1,43.4,1
U0273,C046,4.5,100.0,5,13.5,1
U0274,C028,4.7,100.0,5,38.7,1
U0274,C001,4.4,100.0,7,29.1,1
U0274,C007,4.7,100.0,10,89.9,1
U0274,C008,5.0,100.0,9,11.3,1
U0274,C022,5.0,100.0,1,63.5,1
U0274,C016,4.5,100.0,2,22.9,1
U0274,C024,4.0,100.0,10,46.7,1
U0274,C021,5.0,100.0,8,55.6,1
U0274,C027,5.0,100.0,1,56.7,1
U0274,C004,3.9,100.0,10,88.1,1
U0274,C003,3.2,47.1,1,21.1,0
U0275,C020,5.0,100.0,4,40.8,1
U0275,C015,3.6,100.0,11,65.3,1
U0275,C023,4.1,100.0,11,52.5,1
U0275,C006,4.5,100.0,4,33.7,1
U0275,C008,4.3,100.0,8,70.2,1
U0275,C019,5.0,100.0,3,65.8,1
U0275,C009,4.4,100.0,6,59.0,1
U0275,C002,4.4,100.0,5,56.0,1
U0276,C004,4.1,100.0,9,24.0,1
U0276,C019,4.5,100.0,10,54.7,1
U0276,C010,4.4,100.0,8,15.4,1
U0276,C048,4.0,100.0,2,66.7,1
U0276,C006,5.0,100.0,11,26.4,1
U0276,C001,3.7,100.0,8,88.5,1
U0276,C017,5.0,100.0,2,29.1,1
U0276,C014,4.0,100.0,7,19.1,1
U0276,C009,4.9,100.0,5,48.3,1
U0276,C015,4.5,100.0,2,85.1,1
U0276,C016,5.0,100.0,2,56.4,1
U0276,C036,5.0,100.0,10,86.7,1
U0277,C039,4.5,100.0,3,63.9,1
U0277,C041,4.5,100.0,1,65.5,1
U0277,C031,5.0,100.0,1,88.2,1
U0277,C042,4.4,100.0,11,80.7,1
U0277,C040,4.7,100.0,9,25.1,1
U0277,C036,4.7,100.0,7,80.7,1
U0277,C044,3.8,100.0,10,17.0,1
U0277,C043,4.4,100.0,9,41.3,1
U0277,C047,3.8,100.0,1,24.3,1
U0277,C037,4.2,100.0,2,86.7,1
U0277,C016,3.0,16.2,11,23.2,0
U0277,C050,4.3,100.0,10,19.0,1
U0278,C030,4.0,100.0,3,37.7,1
U0278,C032,2.6,45.5,7,61.6,0
U0278,C003,5.0,100.0,1,33.3,1
U0278,C035,5.0,100.0,1,15.0,1
U0278,C045,5.0,100.0,4,79.7,1
U0278,C033,5.0,100.0,7,28.6,1
U0278,C034,3.4,85.8,2,61.6,0
U0278,C001,4.2,100.0,11,42.9,1
U0278,C005,5.0,100.0,10,37.4,1
U0278,C007,4.5,100.0,3,61.7,1
U0279,C041,4.3,100.0,2,48.7,1
U0279,C032,4.0,100.0,5,87.7,1
U0279,C048,4.7,100.0,10,71.6,1
U0279,C043,4.1,100.0,2,13.8,1
U0279,C040,4.6,100.0,3,38.2,1
U0279,C030,4.7,100.0,4,46.5,1
U0279,C038,5.0,100.0,11,23.3,1
U0279,C005,5.0,100.0,2,83.9,1
U0279,C039,4.9,100.0,1,66.9,1
U0280,C031,4.3,100.0,6,26.4,1
U0280,C038,5.0,100.0,3,66.6,1
U0280,C035,5.0,100.0,4,63.2,1
U0280,C003,5.0,100.0,10,88.2,1
U0280,C030,3.6,100.0,11,21.8,1
U0280,C037,4.6,100.0,3,45.9,1
U0280,C036,4.6,100.0,2,88.0,1
U0280,C046,5.0,100.0,7,52.7,1
U0280,C032,3.8,100.0,3,19.7,1
U0280,C013,4.6,100.0,3,12.0,1
U0281,C043,4.6,100.0,9,47.9,1
U0281,C023,4.8,100.0,6,33.2,1
U0281,C028,4.4,100.0,7,85.5,1
U0281,C014,4.3,100.0,3,88.5,1
U0281,C021,4.7,100.0,10,55.9,1
U0281,C006,5.0,100.0,10,21.8,1
U0281,C025,4.0,100.0,1,55.2,1
U0282,C008,5.0,100.0,8,12.0,1
U0282,C041,3.5,100.0,1,59.4,1
U0282,C020,4.2,100.0,5,27.6,1
U0282,C010,4.7,100.0,9,38.6,1
U0282,C016,4.8,100.0,6,36.1,1
U0282,C001,5.0,100.0,11,58.7,1
U0282,C038,3.5,100.0,7,25.6,1
U0282,C037,4.2,100.0,8,52.1,1
U0282,C013,5.0,100.0,5,72.5,1
U0283,C013,4.9,100.0,1,35.4,1
U0283,C004,4.7,100.0,7,58.4,1
U0283,C001,5.0,100.0,8,85.5,1
U0283,C010,5.0,100.0,2,82.7,1
U0283,C017,4.0,100.0,3,38.9,1
U0283,C008,5.0,100.0,3,21.8,1
U0283,C019,4.4,100.0,6,78.3,1
U0283,C037,4.3,100.0,11,39.6,1
U0283,C033,3.8,100.0,5,39.8,1
U0283,C015,3.9,100.0,4,32.8,1
U0283,C012,5.0,100.0,1,38.1,1
U0283,C016,4.3,100.0,6,88.2,1
U0284,C022,3.9,100.0,6,74.3,1
U0284,C004,5.0,100.0,6,33.1,1
U0284,C008,5.0,100.0,5,74.5,1
U0284,C020,4.4,100.0,3,87.6,1
U0284,C007,5.0,100.0,3,43.9,1
U0285,C032,4.9,100.0,9,61.1,1
U0285,C030,4.8,100.0,5,31.9,1
U0285,C037,4.5,100.0,7,24.0,1
U0285,C039,4.1,100.0,9,47.0,1
U0285,C040,3.7,100.0,9,55.4,1
U0285,C008,4.8,100.0,10,83.2,1
U0285,C006,3.7,100.0,3,25.9,1
U0285,C007,3.8,100.0,4,76.6,1
U0285,C029,5.0,100.0,8,33.2,1
U0285,C001,5.0,100.0,6,49.2,1
U0285,C047,4.5,100.0,2,75.8,1
U0286,C005,4.3,100.0,3,31.0,1
U0286,C016,3.9,100.0,8,86.5,1
U0286,C008,5.0,100.0,11,76.7,1
U0286,C030,4.8,100.0,2,47.8,1
U0286,C001,4.5,100.0,2,62.3,1
U0286,C009,4.9,100.0,10,81.4,1
U0286,C011,4.6,100.0,8,43.4,1
U0287,C016,5.0,100.0,8,48.4,1
U0287,C039,4.5,100.0,4,44.9,1
U0287,C036,4.1,100.0,8,30.6,1
U0287,C037,4.1,100.0,7,64.9,1
U0287,C013,5.0,100.0,1,87.9,1
U0287,C008,4.5,100.0,11,75.5,1
U0287,C010,4.9,100.0,1,39.9,1
U0287,C018,4.6,100.0,6,68.6,1
U0287,C006,4.9,100.0,1,11.4,1
U0288,C005,5.0,100.0,11,35.6,1
U0288,C011,4.8,100.0,3,80.3,1
U0288,C018,4.3,100.0,3,20.8,1
U0288,C001,4.2,100.0,3,23.1,1
U0289,C013,4.0,100.0,8,33.2,1
U0289,C006,5.0,100.0,7,52.4,1
U0289,C007,3.9,100.0,5,84.9,1
U0289,C001,5.0,100.0,8,51.1,1
U0290,C038,2.8,64.8,6,65.1,0
U0290,C035,5.0,100.0,2,17.7,1
U0290,C029,4.0,100.0,6,56.4,1
U0290,C048,4.4,100.0,4,75.9,1
U0290,C030,3.8,100.0,4,11.0,1
U0290,C033,5.0,100.0,10,51.5,1
U0290,C006,4.0,100.0,4,39.8,1
U0290,C025,5.0,100.0,6,48.8,1
U0290,C046,4.1,100.0,2,37.2,1
U0291,C003,4.6,100.0,2,37.9,1
U0291,C002,5.0,100.0,5,65.3,1
U0291,C004,3.8,100.0,10,21.1,1
U0291,C011,4.9,100.0,11,45.4,1
U0291,C024,4.5,100.0,3,89.0,1
U0291,C050,4.7,100.0,3,51.8,1
U0291,C007,4.4,100.0,4,87.6,1
U0291,C016,4.1,100.0,1,23.8,1
U0291,C010,3.8,100.0,11,34.4,1
U0291,C035,5.0,100.0,9,69.6,1
U0291,C045,3.7,100.0,5,19.5,1
U0291,C001,5.0,100.0,10,20.3,1
U0291,C008,5.0,100.0,7,65.5,1
U0292,C004,4.4,100.0,11,25.7,1
U0292,C005,5.0,100.0,2,12.6,1
U0292,C023,4.9,100.0,3,62.8,1
U0292,C024,3.8,100.0,10,57.5,1
U0292,C003,3.6,100.0,10,47.5,1
U0292,C002,5.0,100.0,1,82.7,1
U0292,C007,4.1,100.0,7,13.5,1
U0292,C022,4.9,100.0,4,34.1,1
U0292,C021,4.2,100.0,2,10.8,1
U0292,C008,5.0,100.0,2,17.7,1
U0292,C027,5.0,100.0,11,19.9,1
U0292,C001,4.7,100.0,6,58.1,1
U0293,C039,5.0,100.0,8,67.3,1
U0293,C045,4.4,100.0,5,87.1,1
U0293,C006,5.0,100.0,4,23.7,1
U0293,C009,3.4,70.3,7,10.3,0
U0293,C037,4.7,100.0,5,68.0,1
U0293,C038,5.0,100.0,7,83.9,1
U0293,C040,4.9,100.0,6,83.6,1
U0293,C048,4.0,100.0,2,78.1,1
U0293,C041,4.6,100.0,11,48.0,1
U0293,C029,4.6,100.0,4,65.9,1
U0293,C036,3.7,100.0,9,24.8,1
U0294,C019,5.0,100.0,1,42.6,1
U0294,C010,4.2,100.0,5,70.9,1
U0294,C003,4.6,100.0,7,35.1,1
U0294,C014,4.2,100.0,6,47.3,1
U0294,C007,3.8,100.0,4,51.6,1
U0294,C012,5.0,100.0,8,49.7,1
U0294,C017,5.0,100.0,2,38.9,1
U0294,C004,4.7,100.0,10,33.1,1
U0295,C001,4.1,100.0,4,33.2,1
U0295,C022,4.3,100.0,6,78.4,1
U0295,C026,3.9,100.0,1,25.1,1
U0295,C028,4.2,100.0,6,15.6,1
U0295,C002,4.9,100.0,2,77.3,1
U0295,C015,4.0,100.0,9,48.1,1
U0295,C005,4.6,100.0,4,64.3,1
U0295,C018,5.0,100.0,7,24.3,1
U0295,C025,4.4,100.0,8,89.9,1
U0295,C008,4.9,100.0,1,49.3,1
U0295,C039,4.0,100.0,9,18.4,1
U0295,C017,4.8,100.0,7,45.0,1
U0296,C034,4.1,100.0,3,84.0,1
U0296,C002,4.8,100.0,9,88.2,1
U0296,C010,5.0,100.0,1,15.2,1
U0296,C011,4.3,100.0,7,88.0,1
U0296,C015,3.7,100.0,7,37.1,1
U0296,C042,4.6,100.0,1,57.6,1
U0296,C020,5.0,100.0,2,89.3,1
U0296,C018,5.0,100.0,6,19.8,1
U0297,C035,3.4,50.9,10,21.8,0
U0297,C042,4.5,100.0,10,46.4,1
U0297,C049,3.3,19.8,4,49.1,0
U0297,C043,4.3,100.0,2,28.5,1
U0297,C040,4.4,100.0,1,85.4,1
U0297,C020,4.4,100.0,4,12.4,1
U0297,C006,4.9,100.0,10,69.0,1
U0297,C032,4.3,100.0,11,76.4,1
U0298,C028,3.7,100.0,7,70.8,1
U0298,C049,4.0,100.0,10,62.9,1
U0298,C001,5.0,100.0,9,51.6,1
U0298,C003,5.0,100.0,1,49.4,1
U0298,C027,3.7,100.0,11,47.3,1
U0298,C018,4.3,100.0,11,33.5,1
U0298,C034,5.0,100.0,8,49.8,1
U0298,C006,5.0,100.0,10,50.4,1
U0298,C013,5.0,100.0,8,53.4,1
U0298,C022,5.0,100.0,10,74.8,1
U0299,C048,4.6,100.0,5,40.1,1
U0299,C009,4.3,100.0,11,46.8,1
U0299,C035,3.1,12.6,7,54.5,0
U0299,C029,4.2,100.0,8,78.8,1
U0299,C007,5.0,100.0,4,34.2,1
U0299,C002,5.0,100.0,10,66.5,1
U0299,C032,5.0,100.0,6,49.3,1
U0299,C046,3.4,20.8,3,67.3,0
U0299,C050,3.2,49.0,2,18.8,0
U0300,C008,5.0,100.0,9,13.6,1
U0300,C028,3.1,77.0,4,37.9,0
U0300,C047,3.6,100.0,4,69.4,1
U0300,C003,5.0,100.0,9,12.2,1
U0300,C021,4.4,100.0,11,81.3,1
U0300,C032,3.4,37.3,5,17.8,0
U0300,C013,4.4,100.0,8,37.6,1
U0300,C018,4.2,100.0,3,38.6,1
U0300,C033,4.5,100.0,8,38.1,1
U0300,C034,2.8,62.9,5,29.8,0
U0300,C026,3.3,61.8,4,57.4,0
U0300,C005,3.0,82.8,6,15.2,0
U0300,C006,5.0,100.0,1,34.4,1
U0300,C001,5.0,100.0,7,37.0,1
U0300,C044,5.0,100.0,11,11.6,1
U0301,C014,5.0,100.0,9,64.0,1
U0301,C001,4.8,100.0,8,36.9,1
U0301,C008,4.6,100.0,10,50.2,1
U0301,C007,4.4,100.0,3,71.2,1
U0301,C005,4.1,100.0,11,37.2,1
U0301,C021,4.3,100.0,4,59.2,1
U0301,C020,4.4,100.0,8,39.1,1
U0301,C016,3.5,100.0,5,44.9,1
U0301,C041,4.3,100.0,8,49.8,1
U0301,C027,4.2,100.0,7,77.8,1
U0301,C018,5.0,100.0,8,73.0,1
U0301,C010,3.8,100.0,8,77.2,1
U0301,C022,3.9,100.0,6,52.9,1
U0302,C013,5.0,100.0,2,69.4,1
U0302,C005,4.0,100.0,1,17.4,1
U0302,C009,4.6,100.0,9,77.5,1
U0302,C018,5.0,100.0,8,17.6,1
U0302,C015,4.8,100.0,4,36.9,1
U0302,C004,4.3,100.0,6,15.4,1
U0303,C017,4.7,100.0,10,46.3,1
U0303,C016,3.2,71.1,9,24.4,0
U0303,C015,5.0,100.0,5,11.5,1
U0303,C012,5.0,100.0,3,66.3,1
U0303,C006,5.0,100.0,2,79.0,1
U0303,C010,5.0,100.0,3,56.1,1
U0303,C019,4.6,100.0,5,27.0,1
U0303,C025,4.9,100.0,1,87.0,1
U0303,C005,5.0,100.0,1,69.4,1
U0303,C042,4.9,100.0,8,47.4,1
U0303,C013,5.0,100.0,5,85.0,1
U0303,C018,4.4,100.0,7,52.6,1
U0303,C048,4.7,100.0,11,59.2,1
U0304,C042,3.9,100.0,6,22.0,1
U0304,C033,3.8,100.0,6,64.8,1
U0304,C036,4.9,100.0,4,34.0,1
U0304,C039,5.0,100.0,3,44.8,1
U0304,C006,4.6,100.0,1,35.5,1
U0304,C047,4.7,100.0,1,76.4,1
U0304,C045,5.0,100.0,1,15.2,1
U0304,C004,4.3,100.0,8,26.3,1
U0305,C042,5.0,100.0,10,48.8,1
U0305,C005,5.0,100.0,5,89.3,1
U0305,C040,4.3,100.0,7,43.8,1
U0305,C049,3.4,82.5,7,26.2,0
U0305,C038,5.0,100.0,3,31.8,1
U0305,C039,5.0,100.0,2,12.3,1
U0305,C007,3.9,100.0,7,73.2,1
U0305,C044,3.9,100.0,1,32.2,1
U0305,C030,4.0,100.0,5,54.1,1
U0305,C045,4.1,100.0,10,61.5,1
U0305,C001,5.0,100.0,9,13.4,1
U0305,C043,4.4,100.0,7,67.8,1
U0306,C009,3.4,55.7,3,50.0,0
U0306,C001,4.9,100.0,5,19.7,1
U0306,C010,5.0,100.0,5,63.1,1
U0306,C006,4.4,100.0,9,56.4,1
U0306,C018,4.8,100.0,10,72.0,1
U0306,C046,4.9,100.0,6,52.0,1
U0306,C015,3.7,100.0,1,49.7,1
U0306,C002,5.0,100.0,5,17.2,1
U0306,C007,5.0,100.0,6,58.0,1
U0306,C038,3.9,100.0,1,71.9,1
U0306,C004,4.9,100.0,7,35.1,1
U0306,C044,4.5,100.0,7,76.6,1
U0307,C049,4.3,100.0,2,27.4,1
U0307,C027,4.2,100.0,6,18.5,1
U0307,C020,4.7,100.0,5,27.1,1
U0307,C004,4.8,100.0,1,32.0,1
U0307,C015,5.0,100.0,9,42.7,1
U0308,C018,5.0,100.0,7,11.7,1
U0308,C009,4.9,100.0,10,87.3,1
U0308,C016,4.3,100.0,7,58.5,1
U0308,C033,3.9,100.0,11,77.3,1
U0308,C006,3.7,100.0,9,63.0,1
U0308,C020,5.0,100.0,4,85.3,1
U0308,C002,4.3,100.0,6,65.3,1
U0308,C014,3.4,73.1,11,29.2,0
U0308,C017,4.8,100.0,7,54.2,1
U0308,C015,4.4,100.0,9,34.7,1
U0308,C008,5.0,100.0,10,86.7,1
U0308,C019,5.0,100.0,8,39.0,1
U0308,C039,3.8,100.0,10,75.0,1
U0308,C013,5.0,100.0,9,19.8,1
U0308,C011,4.5,100.0,3,79.4,1
U0308,C046,4.2,100.0,7,78.6,1
U0308,C041,4.5,100.0,4,41.1,1
U0308,C040,4.8,100.0,1,82.8,1
U0309,C032,3.7,100.0,6,69.0,1
U0309,C040,5.0,100.0,6,84.1,1
U0309,C029,4.9,100.0,9,36.6,1
U0309,C012,5.0,100.0,2,43.8,1
U0309,C039,4.5,100.0,10,83.5,1
U0309,C038,4.7,100.0,11,18.0,1
U0309,C047,4.0,100.0,1,22.8,1
U0309,C041,3.8,100.0,9,30.9,1
U0309,C050,4.6,100.0,3,15.3,1
U0309,C019,4.5,100.0,4,43.7,1
U0309,C036,4.7,100.0,11,68.3,1
U0309,C005,4.7,100.0,9,53.8,1
U0309,C037,4.6,100.0,2,36.1,1
U0309,C043,3.3,65.6,1,71.0,0
U0310,C003,5.0,100.0,4,34.4,1
U0310,C008,4.3,100.0,3,56.1,1
